model,numitems,perc,instance,nodes,time,sol
efsll1,5,10,01,2,0.05740816599999998,135.0
efsll1,5,10,02,2,0.08001324999999998,125.0
efsll1,5,10,03,3,0.03363258300000005,151.0
efsll1,5,25,01,268,0.06146499999999999,150.0
efsll1,5,25,02,409,0.07045470799999998,168.0
efsll1,5,25,03,349,0.07910383300000001,174.0
efsll1,5,50,01,480,0.130697041,183.0
efsll1,5,50,02,446,0.0838007919999999,143.0
efsll1,5,50,03,467,0.126319666,185.0
efsll1,15,10,01,397,0.084354292,257.0
efsll1,15,10,02,228,0.057311416999999976,220.0
efsll1,15,10,03,385,0.06891449999999999,253.0
efsll1,15,25,01,120695,1.037822458,262.0
efsll1,15,25,02,743,0.13494841699999993,247.0
efsll1,15,25,03,1181,0.31428045900000035,293.0
efsll1,15,50,01,392131,6.398814958000001,300.0
efsll1,15,50,02,385785,2.988643916999999,281.0
efsll1,15,50,03,441604,6.491108166,296.0
efsll1,25,10,01,279,0.06498429199999833,299.0
efsll1,25,10,02,394,0.07769541699999749,296.0
efsll1,25,10,03,750,0.12148466700000071,317.0
efsll1,25,25,01,2282,0.4421641249999979,304.0
efsll1,25,25,02,146593,1.7248587499999992,317.0
efsll1,25,25,03,23441,0.7338047500000009,308.0
efsll1,25,50,01,97002,10.656335708999997,322.0
efsll1,25,50,02,2557,6.393158624999998,285.0
efsll1,25,50,03,149360,16.038715874999994,272.0
efsll2,5,10,01,2,0.04206483400000138,135.0
efsll2,5,10,02,2,0.04388183300000037,125.0
efsll2,5,10,03,3,0.030424083000006874,151.0
efsll2,5,25,01,334,0.07983166700000055,150.0
efsll2,5,25,02,146,0.053094999999999004,168.0
efsll2,5,25,03,360,0.0715852080000019,174.0
efsll2,5,50,01,582,0.12172437499999944,183.0
efsll2,5,50,02,431,0.09043287500000474,143.0
efsll2,5,50,03,590,0.1235119580000017,185.0
efsll2,15,10,01,161,0.04677366599999999,257.0
efsll2,15,10,02,137,0.0531932089999998,220.0
efsll2,15,10,03,175,0.0805631670000011,253.0
efsll2,15,25,01,1292,0.258264582999999,262.0
efsll2,15,25,02,607,0.10886658300000107,247.0
efsll2,15,25,03,891,0.12162620800000212,293.0
efsll2,15,50,01,51817,1.519632333000004,300.0
efsll2,15,50,02,59187,1.268217,281.0
efsll2,15,50,03,86404,1.6796856249999976,296.0
efsll2,25,10,01,195,0.06438891699999516,299.0
efsll2,25,10,02,261,0.06539395899999789,296.0
efsll2,25,10,03,416,0.08451933299999581,317.0
efsll2,25,25,01,1153,0.2353373750000003,304.0
efsll2,25,25,02,1925,0.3096695839999981,317.0
efsll2,25,25,03,1531,0.31676020799999804,308.0
efsll2,25,50,01,49765,11.813162584000004,322.0
efsll2,25,50,02,339,12.544478624999996,285.0
efsll2,25,50,03,20966,10.826148416999999,272.0
